userid,timestamp,pos
6,1543020748,"(17, 3)"
6,1543020749,"(17, 21)"
6,1543020750,"(4, 15)"
6,1543020751,"(4, 15)"
6,1543020752,"(3, 21)"
7,1543020253,"(3, 21)"
7,1543020254,"(13, 6)"
7,1543020255,"(3, 21)"
7,1543020256,"(7, 15)"
7,1543020257,"(17, 3)"
7,1543020258,"(4, 1)"
7,1543020259,"(13, 6)"
7,1543020260,"(17, 3)"
7,1543020261,"(13, 6)"
7,1543020262,"(10, 15)"
7,1543020263,"(13, 6)"
7,1543020264,"(3, 21)"
7,1543020265,"(17, 3)"
7,1543020266,"(4, 1)"
7,1543020267,"(10, 15)"
7,1543020268,"(4, 1)"
7,1543020269,"(17, 3)"
7,1543020270,"(4, 1)"
7,1543020271,"(7, 15)"
7,1543020272,"(4, 15)"
7,1543020273,"(3, 6)"
7,1543020274,"(17, 3)"
7,1543020275,"(4, 15)"
7,1543020276,"(3, 21)"
7,1543020277,"(16, 15)"
7,1543020278,"(17, 21)"
7,1543020279,"(4, 1)"
7,1543020280,"(17, 21)"
7,1543020281,"(10, 15)"
7,1543020282,"(10, 15)"
7,1543020283,"(4, 1)"
7,1543020284,"(3, 21)"
7,1543020285,"(4, 1)"
7,1543020286,"(13, 15)"
7,1543020287,"(13, 6)"
7,1543020288,"(13, 15)"
7,1543020289,"(16, 15)"
7,1543020290,"(17, 3)"
7,1543020291,"(10, 15)"
7,1543020292,"(13, 6)"
7,1543020293,"(4, 15)"
7,1543020294,"(3, 6)"
7,1543020295,"(16, 15)"
7,1543020296,"(13, 6)"
7,1543020297,"(7, 15)"
7,1543020298,"(13, 6)"
7,1543020299,"(17, 21)"
7,1543020300,"(4, 15)"
7,1543020301,"(10, 15)"
7,1543020302,"(17, 3)"
7,1543020303,"(13, 15)"
7,1543020304,"(13, 15)"
7,1543020305,"(13, 15)"
7,1543020306,"(13, 15)"
7,1543020307,"(7, 15)"
7,1543020308,"(17, 21)"
7,1543020309,"(13, 15)"
7,1543020310,"(13, 6)"
7,1543020311,"(3, 21)"
7,1543020312,"(10, 15)"
7,1543020313,"(13, 15)"
7,1543020314,"(13, 15)"
7,1543020315,"(4, 1)"
7,1543020316,"(17, 21)"
7,1543020317,"(13, 6)"
7,1543020318,"(3, 6)"
7,1543020319,"(3, 6)"
7,1543020320,"(17, 21)"
7,1543020321,"(13, 6)"
7,1543020322,"(4, 1)"
7,1543020323,"(4, 1)"
7,1543020324,"(3, 6)"
7,1543020325,"(3, 6)"
7,1543020326,"(17, 3)"
7,1543020327,"(17, 3)"
7,1543020328,"(10, 15)"
7,1543020329,"(13, 15)"
7,1543020330,"(17, 21)"
7,1543020331,"(17, 3)"
7,1543020332,"(4, 1)"
7,1543020333,"(4, 1)"
7,1543020334,"(3, 21)"
7,1543020335,"(17, 21)"
7,1543020336,"(10, 15)"
7,1543020337,"(17, 21)"
7,1543020338,"(3, 21)"
7,1543020339,"(4, 15)"
7,1543020340,"(13, 15)"
7,1543020341,"(3, 21)"
7,1543020342,"(16, 15)"
7,1543020343,"(3, 21)"
7,1543020344,"(10, 15)"
7,1543020345,"(7, 15)"
7,1543020346,"(3, 21)"
7,1543020347,"(7, 15)"
7,1543020348,"(13, 6)"
7,1543020349,"(7, 15)"
7,1543020350,"(16, 15)"
7,1543020351,"(13, 15)"
7,1543020352,"(16, 15)"
7,1543020353,"(16, 15)"
7,1543020354,"(13, 15)"
7,1543020355,"(17, 21)"
7,1543020356,"(13, 6)"
7,1543020357,"(4, 1)"
7,1543020358,"(17, 21)"
7,1543020359,"(13, 15)"
7,1543020360,"(7, 15)"
7,1543020361,"(4, 15)"
7,1543020362,"(3, 21)"
7,1543020363,"(4, 15)"
7,1543020364,"(3, 21)"
7,1543020365,"(13, 6)"
7,1543020366,"(13, 6)"
7,1543020367,"(17, 3)"
7,1543020368,"(16, 15)"
7,1543020369,"(10, 15)"
7,1543020370,"(17, 3)"
7,1543020371,"(10, 15)"
7,1543020372,"(13, 6)"
7,1543020373,"(17, 21)"
7,1543020374,"(17, 3)"
7,1543020375,"(17, 21)"
7,1543020376,"(13, 15)"
7,1543020377,"(16, 15)"
7,1543020378,"(3, 6)"
7,1543020379,"(3, 6)"
7,1543020380,"(4, 1)"
7,1543020381,"(17, 3)"
7,1543020382,"(17, 3)"
7,1543020383,"(4, 1)"
7,1543020384,"(13, 6)"
7,1543020385,"(7, 15)"
7,1543020386,"(17, 21)"
7,1543020387,"(13, 6)"
7,1543020388,"(3, 6)"
7,1543020389,"(17, 3)"
7,1543020390,"(17, 3)"
7,1543020391,"(16, 15)"
7,1543020392,"(13, 6)"
7,1543020393,"(13, 15)"
7,1543020394,"(10, 15)"
7,1543020395,"(4, 15)"
7,1543020396,"(4, 1)"
7,1543020397,"(17, 3)"
7,1543020398,"(7, 15)"
7,1543020399,"(3, 6)"
7,1543020400,"(7, 15)"
7,1543020401,"(17, 21)"
7,1543020402,"(10, 15)"
7,1543020403,"(4, 1)"
7,1543020404,"(16, 15)"
7,1543020405,"(17, 3)"
7,1543020406,"(10, 15)"
7,1543020407,"(4, 15)"
7,1543020408,"(10, 15)"
7,1543020409,"(3, 6)"
7,1543020410,"(4, 1)"
7,1543020411,"(17, 21)"
7,1543020412,"(4, 1)"
7,1543020413,"(10, 15)"
7,1543020414,"(16, 15)"
7,1543020415,"(17, 21)"
7,1543020416,"(17, 21)"
7,1543020417,"(10, 15)"
7,1543020418,"(10, 15)"
7,1543020419,"(4, 1)"
7,1543020420,"(17, 21)"
7,1543020421,"(13, 15)"
7,1543020422,"(4, 15)"
7,1543020423,"(13, 6)"
7,1543020424,"(4, 1)"
7,1543020425,"(13, 15)"
7,1543020426,"(16, 15)"
7,1543020427,"(13, 15)"
7,1543020428,"(13, 15)"
7,1543020429,"(4, 1)"
7,1543020430,"(4, 15)"
7,1543020431,"(17, 21)"
7,1543020432,"(4, 15)"
7,1543020433,"(4, 1)"
7,1543020434,"(3, 6)"
7,1543020435,"(7, 15)"
7,1543020436,"(7, 15)"
7,1543020437,"(17, 3)"
7,1543020438,"(17, 21)"
7,1543020439,"(13, 15)"
7,1543020440,"(17, 3)"
7,1543020441,"(4, 1)"
7,1543020442,"(4, 1)"
7,1543020443,"(3, 6)"
7,1543020444,"(7, 15)"
7,1543020445,"(4, 1)"
7,1543020446,"(13, 15)"
7,1543020447,"(10, 15)"
7,1543020448,"(3, 21)"
7,1543020449,"(4, 1)"
7,1543020450,"(13, 15)"
7,1543020451,"(4, 15)"
7,1543020452,"(16, 15)"
7,1543020453,"(4, 1)"
7,1543020454,"(3, 21)"
7,1543020455,"(4, 1)"
7,1543020456,"(17, 3)"
7,1543020457,"(3, 6)"
7,1543020458,"(17, 21)"
7,1543020459,"(4, 1)"
7,1543020460,"(17, 3)"
7,1543020461,"(3, 6)"
7,1543020462,"(4, 15)"
7,1543020463,"(16, 15)"
7,1543020464,"(13, 15)"
7,1543020465,"(17, 3)"
7,1543020466,"(7, 15)"
7,1543020467,"(13, 6)"
7,1543020468,"(4, 1)"
7,1543020469,"(3, 21)"
7,1543020470,"(3, 21)"
7,1543020471,"(17, 3)"
7,1543020472,"(10, 15)"
7,1543020473,"(3, 21)"
7,1543020474,"(10, 15)"
7,1543020475,"(13, 6)"
7,1543020476,"(13, 6)"
7,1543020477,"(17, 3)"
7,1543020478,"(7, 15)"
7,1543020479,"(3, 21)"
7,1543020480,"(7, 15)"
7,1543020481,"(13, 15)"
7,1543020482,"(4, 1)"
7,1543020483,"(3, 21)"
7,1543020484,"(4, 1)"
7,1543020485,"(16, 15)"
7,1543020486,"(13, 6)"
7,1543020487,"(7, 15)"
7,1543020488,"(13, 6)"
7,1543020489,"(17, 21)"
7,1543020490,"(13, 6)"
7,1543020491,"(13, 6)"
7,1543020492,"(4, 15)"
7,1543020493,"(7, 15)"
7,1543020494,"(10, 15)"
7,1543020495,"(16, 15)"
7,1543020496,"(17, 3)"
7,1543020497,"(16, 15)"
7,1543020498,"(13, 6)"
7,1543020499,"(3, 21)"
7,1543020500,"(3, 6)"
7,1543020501,"(10, 15)"
7,1543020502,"(4, 15)"
7,1543020503,"(17, 21)"
7,1543020504,"(16, 15)"
7,1543020505,"(10, 15)"
7,1543020506,"(3, 21)"
7,1543020507,"(4, 15)"
7,1543020508,"(4, 1)"
7,1543020509,"(10, 15)"
7,1543020510,"(13, 15)"
7,1543020511,"(4, 1)"
7,1543020512,"(17, 3)"
7,1543020513,"(3, 6)"
7,1543020514,"(17, 21)"
7,1543020515,"(10, 15)"
7,1543020516,"(13, 6)"
7,1543020517,"(13, 6)"
7,1543020518,"(4, 15)"
7,1543020519,"(4, 15)"
7,1543020520,"(4, 15)"
7,1543020521,"(16, 15)"
7,1543020522,"(7, 15)"
7,1543020523,"(17, 21)"
7,1543020524,"(4, 1)"
7,1543020525,"(10, 15)"
7,1543020526,"(3, 21)"
7,1543020527,"(13, 15)"
7,1543020528,"(4, 1)"
7,1543020529,"(10, 15)"
7,1543020530,"(7, 15)"
7,1543020531,"(13, 15)"
7,1543020532,"(13, 6)"
7,1543020533,"(17, 3)"
7,1543020534,"(4, 1)"
7,1543020535,"(13, 6)"
7,1543020536,"(3, 21)"
7,1543020537,"(10, 15)"
7,1543020538,"(4, 1)"
7,1543020539,"(13, 15)"
7,1543020540,"(10, 15)"
7,1543020541,"(16, 15)"
7,1543020542,"(17, 3)"
7,1543020543,"(4, 15)"
7,1543020544,"(4, 15)"
7,1543020545,"(13, 6)"
7,1543020546,"(13, 6)"
7,1543020547,"(13, 6)"
7,1543020548,"(3, 21)"
7,1543020549,"(16, 15)"
7,1543020550,"(4, 15)"
7,1543020551,"(16, 15)"
7,1543020552,"(4, 15)"
7,1543020553,"(4, 15)"
7,1543020554,"(17, 21)"
7,1543020555,"(16, 15)"
7,1543020556,"(10, 15)"
7,1543020557,"(17, 3)"
7,1543020558,"(10, 15)"
7,1543020559,"(13, 6)"
7,1543020560,"(17, 3)"
7,1543020561,"(17, 21)"
7,1543020562,"(17, 21)"
7,1543020563,"(13, 6)"
7,1543020564,"(17, 3)"
7,1543020565,"(17, 3)"
7,1543020566,"(10, 15)"
7,1543020567,"(4, 1)"
7,1543020568,"(17, 21)"
7,1543020569,"(7, 15)"
7,1543020570,"(17, 3)"
7,1543020571,"(16, 15)"
7,1543020572,"(16, 15)"
7,1543020573,"(17, 21)"
7,1543020574,"(13, 6)"
7,1543020575,"(16, 15)"
7,1543020576,"(4, 15)"
7,1543020577,"(17, 3)"
7,1543020578,"(17, 3)"
7,1543020579,"(13, 15)"
7,1543020580,"(7, 15)"
7,1543020581,"(4, 1)"
7,1543020582,"(4, 15)"
7,1543020583,"(17, 21)"
7,1543020584,"(13, 15)"
7,1543020585,"(4, 15)"
7,1543020586,"(17, 3)"
7,1543020587,"(10, 15)"
7,1543020588,"(13, 15)"
7,1543020589,"(13, 6)"
7,1543020590,"(3, 6)"
7,1543020591,"(13, 15)"
7,1543020592,"(7, 15)"
7,1543020593,"(13, 15)"
7,1543020594,"(4, 15)"
7,1543020595,"(4, 15)"
7,1543020596,"(4, 15)"
7,1543020597,"(10, 15)"
7,1543020598,"(10, 15)"
7,1543020599,"(17, 21)"
7,1543020600,"(17, 3)"
7,1543020601,"(13, 15)"
7,1543020602,"(13, 15)"
7,1543020603,"(7, 15)"
7,1543020604,"(17, 21)"
7,1543020605,"(16, 15)"
7,1543020606,"(13, 6)"
7,1543020607,"(13, 15)"
7,1543020608,"(13, 6)"
7,1543020609,"(13, 6)"
7,1543020610,"(13, 6)"
7,1543020611,"(13, 15)"
7,1543020612,"(3, 21)"
7,1543020613,"(17, 3)"
7,1543020614,"(3, 6)"
7,1543020615,"(3, 21)"
7,1543020616,"(16, 15)"
7,1543020617,"(16, 15)"
7,1543020618,"(17, 3)"
7,1543020619,"(10, 15)"
7,1543020620,"(16, 15)"
7,1543020621,"(17, 3)"
7,1543020622,"(4, 1)"
7,1543020623,"(7, 15)"
7,1543020624,"(7, 15)"
7,1543020625,"(13, 15)"
7,1543020626,"(13, 6)"
7,1543020627,"(10, 15)"
7,1543020628,"(3, 21)"
7,1543020629,"(3, 21)"
7,1543020630,"(3, 21)"
7,1543020631,"(3, 21)"
7,1543020632,"(16, 15)"
7,1543020633,"(16, 15)"
7,1543020634,"(4, 15)"
7,1543020635,"(17, 21)"
7,1543020636,"(13, 15)"
7,1543020637,"(3, 6)"
7,1543020638,"(13, 15)"
7,1543020639,"(3, 6)"
7,1543020640,"(10, 15)"
7,1543020641,"(16, 15)"
7,1543020642,"(3, 21)"
7,1543020643,"(13, 6)"
7,1543020644,"(13, 15)"
7,1543020645,"(10, 15)"
7,1543020646,"(4, 15)"
7,1543020647,"(4, 1)"
7,1543020648,"(4, 1)"
7,1543020649,"(7, 15)"
7,1543020650,"(13, 15)"
7,1543020651,"(17, 21)"
7,1543020652,"(17, 21)"
7,1543020653,"(13, 6)"
7,1543020654,"(13, 15)"
7,1543020655,"(4, 1)"
7,1543020656,"(3, 21)"
7,1543020657,"(16, 15)"
7,1543020658,"(7, 15)"
7,1543020659,"(13, 15)"
7,1543020660,"(4, 1)"
7,1543020661,"(13, 6)"
7,1543020662,"(4, 1)"
7,1543020663,"(7, 15)"
7,1543020664,"(17, 3)"
7,1543020665,"(7, 15)"
7,1543020666,"(16, 15)"
7,1543020667,"(10, 15)"
7,1543020668,"(3, 21)"
7,1543020669,"(10, 15)"
7,1543020670,"(3, 21)"
7,1543020671,"(3, 21)"
7,1543020672,"(17, 3)"
7,1543020673,"(13, 6)"
7,1543020674,"(10, 15)"
7,1543020675,"(4, 15)"
7,1543020676,"(13, 15)"
7,1543020677,"(4, 1)"
7,1543020678,"(17, 21)"
7,1543020679,"(17, 21)"
7,1543020680,"(3, 21)"
7,1543020681,"(17, 21)"
7,1543020682,"(4, 15)"
7,1543020683,"(4, 1)"
7,1543020684,"(17, 3)"
7,1543020685,"(16, 15)"
7,1543020686,"(3, 6)"
7,1543020687,"(13, 6)"
7,1543020688,"(7, 15)"
7,1543020689,"(10, 15)"
7,1543020690,"(10, 15)"
7,1543020691,"(4, 1)"
7,1543020692,"(3, 6)"
7,1543020693,"(10, 15)"
7,1543020694,"(16, 15)"
7,1543020695,"(13, 15)"
7,1543020696,"(13, 6)"
7,1543020697,"(3, 21)"
7,1543020698,"(4, 15)"
7,1543020699,"(3, 6)"
7,1543020700,"(3, 21)"
7,1543020701,"(16, 15)"
7,1543020702,"(13, 15)"
7,1543020703,"(4, 1)"
7,1543020704,"(3, 6)"
7,1543020705,"(3, 6)"
7,1543020706,"(13, 6)"
7,1543020707,"(13, 6)"
7,1543020708,"(17, 21)"
7,1543020709,"(3, 21)"
7,1543020710,"(3, 6)"
7,1543020711,"(7, 15)"
7,1543020712,"(4, 15)"
7,1543020713,"(10, 15)"
7,1543020714,"(17, 21)"
7,1543020715,"(16, 15)"
7,1543020716,"(4, 15)"
7,1543020717,"(17, 21)"
7,1543020718,"(16, 15)"
7,1543020719,"(10, 15)"
7,1543020720,"(16, 15)"
7,1543020721,"(10, 15)"
7,1543020722,"(3, 21)"
7,1543020723,"(4, 1)"
7,1543020724,"(13, 6)"
7,1543020725,"(4, 1)"
7,1543020726,"(13, 15)"
7,1543020727,"(10, 15)"
7,1543020728,"(4, 15)"
7,1543020729,"(3, 6)"
7,1543020730,"(7, 15)"
7,1543020731,"(4, 1)"
7,1543020732,"(10, 15)"
7,1543020733,"(3, 6)"
7,1543020734,"(3, 6)"
7,1543020735,"(4, 1)"
7,1543020736,"(17, 3)"
7,1543020737,"(10, 15)"
7,1543020738,"(16, 15)"
7,1543020739,"(3, 21)"
7,1543020740,"(7, 15)"
7,1543020741,"(4, 1)"
7,1543020742,"(16, 15)"
7,1543020743,"(17, 3)"
7,1543020744,"(10, 15)"
7,1543020745,"(13, 6)"
7,1543020746,"(3, 21)"
7,1543020747,"(7, 15)"
7,1543020748,"(3, 21)"
7,1543020749,"(17, 21)"
7,1543020750,"(17, 3)"
7,1543020751,"(10, 15)"
7,1543020752,"(17, 3)"
8,1543020253,"(10, 15)"
8,1543020254,"(17, 21)"
8,1543020255,"(4, 15)"
8,1543020256,"(13, 15)"
8,1543020257,"(4, 15)"
8,1543020258,"(10, 15)"
8,1543020259,"(3, 6)"
8,1543020260,"(17, 3)"
8,1543020261,"(13, 15)"
8,1543020262,"(4, 1)"
8,1543020263,"(7, 15)"
8,1543020264,"(4, 15)"
8,1543020265,"(7, 15)"
8,1543020266,"(17, 3)"
8,1543020267,"(17, 21)"
8,1543020268,"(17, 3)"
8,1543020269,"(10, 15)"
8,1543020270,"(13, 15)"
8,1543020271,"(4, 15)"
8,1543020272,"(17, 3)"
8,1543020273,"(13, 6)"
8,1543020274,"(13, 15)"
8,1543020275,"(16, 15)"
8,1543020276,"(13, 15)"
8,1543020277,"(4, 1)"
8,1543020278,"(17, 3)"
8,1543020279,"(7, 15)"
8,1543020280,"(13, 15)"
8,1543020281,"(16, 15)"
8,1543020282,"(7, 15)"
8,1543020283,"(16, 15)"
8,1543020284,"(3, 6)"
8,1543020285,"(17, 21)"
8,1543020286,"(13, 15)"
8,1543020287,"(17, 21)"
8,1543020288,"(7, 15)"
8,1543020289,"(16, 15)"
8,1543020290,"(3, 21)"
8,1543020291,"(13, 15)"
8,1543020292,"(16, 15)"
8,1543020293,"(16, 15)"
8,1543020294,"(13, 6)"
8,1543020295,"(17, 21)"
8,1543020296,"(4, 15)"
8,1543020297,"(10, 15)"
8,1543020298,"(10, 15)"
8,1543020299,"(4, 1)"
8,1543020300,"(4, 15)"
8,1543020301,"(7, 15)"
8,1543020302,"(4, 1)"
8,1543020303,"(7, 15)"
8,1543020304,"(10, 15)"
8,1543020305,"(7, 15)"
8,1543020306,"(13, 15)"
8,1543020307,"(10, 15)"
8,1543020308,"(3, 6)"
8,1543020309,"(3, 6)"
8,1543020310,"(3, 6)"
8,1543020311,"(16, 15)"
8,1543020312,"(13, 15)"
8,1543020313,"(3, 6)"
8,1543020314,"(17, 3)"
8,1543020315,"(17, 21)"
8,1543020316,"(17, 3)"
8,1543020317,"(3, 21)"
8,1543020318,"(13, 6)"
8,1543020319,"(16, 15)"
8,1543020320,"(3, 6)"
8,1543020321,"(13, 6)"
8,1543020322,"(4, 1)"
8,1543020323,"(4, 15)"
8,1543020324,"(13, 6)"
8,1543020325,"(17, 21)"
8,1543020326,"(10, 15)"
8,1543020327,"(4, 1)"
8,1543020328,"(3, 6)"
8,1543020329,"(13, 6)"
8,1543020330,"(4, 1)"
8,1543020331,"(16, 15)"
8,1543020332,"(16, 15)"
8,1543020333,"(3, 6)"
8,1543020334,"(16, 15)"
8,1543020335,"(17, 21)"
8,1543020336,"(13, 15)"
8,1543020337,"(13, 6)"
8,1543020338,"(3, 6)"
8,1543020339,"(10, 15)"
8,1543020340,"(10, 15)"
8,1543020341,"(7, 15)"
8,1543020342,"(13, 6)"
8,1543020343,"(4, 15)"
8,1543020344,"(4, 15)"
8,1543020345,"(13, 6)"
8,1543020346,"(13, 15)"
8,1543020347,"(13, 6)"
8,1543020348,"(13, 6)"
8,1543020349,"(7, 15)"
8,1543020350,"(17, 21)"
8,1543020351,"(16, 15)"
8,1543020352,"(4, 1)"
8,1543020353,"(4, 1)"
8,1543020354,"(13, 15)"
8,1543020355,"(10, 15)"
8,1543020356,"(7, 15)"
8,1543020357,"(4, 1)"
8,1543020358,"(13, 6)"
8,1543020359,"(17, 3)"
8,1543020360,"(3, 6)"
8,1543020361,"(10, 15)"
8,1543020362,"(13, 15)"
8,1543020363,"(13, 6)"
8,1543020364,"(3, 6)"
8,1543020365,"(16, 15)"
8,1543020366,"(4, 1)"
8,1543020367,"(10, 15)"
8,1543020368,"(3, 6)"
8,1543020369,"(17, 21)"
8,1543020370,"(7, 15)"
8,1543020371,"(17, 21)"
8,1543020372,"(7, 15)"
8,1543020373,"(17, 3)"
8,1543020374,"(17, 3)"
8,1543020375,"(7, 15)"
8,1543020376,"(7, 15)"
8,1543020377,"(13, 6)"
8,1543020378,"(4, 15)"
8,1543020379,"(17, 3)"
8,1543020380,"(16, 15)"
8,1543020381,"(4, 1)"
8,1543020382,"(4, 1)"
8,1543020383,"(16, 15)"
8,1543020384,"(10, 15)"
8,1543020385,"(4, 15)"
8,1543020386,"(13, 15)"
8,1543020387,"(3, 6)"
8,1543020388,"(17, 21)"
8,1543020389,"(13, 6)"
8,1543020390,"(10, 15)"
8,1543020391,"(3, 6)"
8,1543020392,"(3, 6)"
8,1543020393,"(4, 1)"
8,1543020394,"(16, 15)"
8,1543020395,"(7, 15)"
8,1543020396,"(4, 1)"
8,1543020397,"(13, 15)"
8,1543020398,"(4, 15)"
8,1543020399,"(3, 6)"
8,1543020400,"(13, 15)"
8,1543020401,"(16, 15)"
8,1543020402,"(13, 15)"
8,1543020403,"(17, 3)"
8,1543020404,"(13, 6)"
8,1543020405,"(13, 6)"
8,1543020406,"(16, 15)"
8,1543020407,"(3, 6)"
8,1543020408,"(17, 3)"
8,1543020409,"(10, 15)"
8,1543020410,"(4, 1)"
8,1543020411,"(4, 1)"
8,1543020412,"(3, 21)"
8,1543020413,"(13, 15)"
8,1543020414,"(17, 3)"
8,1543020415,"(17, 3)"
8,1543020416,"(13, 6)"
8,1543020417,"(3, 6)"
8,1543020418,"(4, 15)"
8,1543020419,"(3, 6)"
8,1543020420,"(7, 15)"
8,1543020421,"(17, 21)"
8,1543020422,"(4, 1)"
8,1543020423,"(16, 15)"
8,1543020424,"(4, 1)"
8,1543020425,"(7, 15)"
8,1543020426,"(4, 1)"
8,1543020427,"(3, 6)"
8,1543020428,"(17, 21)"
8,1543020429,"(16, 15)"
8,1543020430,"(4, 1)"
8,1543020431,"(7, 15)"
8,1543020432,"(13, 15)"
8,1543020433,"(4, 1)"
8,1543020434,"(10, 15)"
8,1543020435,"(17, 3)"
8,1543020436,"(4, 1)"
8,1543020437,"(3, 21)"
8,1543020438,"(17, 3)"
8,1543020439,"(3, 6)"
8,1543020440,"(4, 1)"
8,1543020441,"(13, 15)"
8,1543020442,"(7, 15)"
8,1543020443,"(17, 21)"
8,1543020444,"(13, 15)"
8,1543020445,"(17, 21)"
8,1543020446,"(10, 15)"
8,1543020447,"(7, 15)"
8,1543020448,"(13, 15)"
8,1543020449,"(10, 15)"
8,1543020450,"(17, 21)"
8,1543020451,"(4, 1)"
8,1543020452,"(17, 3)"
8,1543020453,"(13, 6)"
8,1543020454,"(7, 15)"
8,1543020455,"(4, 1)"
8,1543020456,"(4, 1)"
8,1543020457,"(17, 3)"
8,1543020458,"(7, 15)"
8,1543020459,"(13, 15)"
8,1543020460,"(3, 21)"
8,1543020461,"(4, 1)"
8,1543020462,"(10, 15)"
8,1543020463,"(3, 6)"
8,1543020464,"(7, 15)"
8,1543020465,"(13, 6)"
8,1543020466,"(3, 21)"
8,1543020467,"(4, 1)"
8,1543020468,"(16, 15)"
8,1543020469,"(17, 3)"
8,1543020470,"(16, 15)"
8,1543020471,"(16, 15)"
8,1543020472,"(3, 6)"
8,1543020473,"(3, 6)"
8,1543020474,"(4, 15)"
8,1543020475,"(13, 15)"
8,1543020476,"(16, 15)"
8,1543020477,"(4, 1)"
8,1543020478,"(13, 6)"
8,1543020479,"(3, 6)"
8,1543020480,"(4, 1)"
8,1543020481,"(10, 15)"
8,1543020482,"(3, 6)"
8,1543020483,"(7, 15)"
8,1543020484,"(10, 15)"
8,1543020485,"(17, 3)"
8,1543020486,"(3, 6)"
8,1543020487,"(13, 15)"
8,1543020488,"(17, 3)"
8,1543020489,"(13, 6)"
8,1543020490,"(17, 21)"
8,1543020491,"(7, 15)"
8,1543020492,"(17, 21)"
8,1543020493,"(3, 21)"
8,1543020494,"(4, 1)"
8,1543020495,"(4, 1)"
8,1543020496,"(3, 21)"
8,1543020497,"(4, 15)"
8,1543020498,"(10, 15)"
8,1543020499,"(4, 1)"
8,1543020500,"(4, 1)"
8,1543020501,"(4, 15)"
8,1543020502,"(4, 15)"
8,1543020503,"(13, 15)"
8,1543020504,"(4, 15)"
8,1543020505,"(3, 6)"
8,1543020506,"(13, 15)"
8,1543020507,"(3, 21)"
8,1543020508,"(13, 15)"
8,1543020509,"(4, 15)"
8,1543020510,"(4, 1)"
8,1543020511,"(17, 21)"
8,1543020512,"(4, 15)"
8,1543020513,"(17, 3)"
8,1543020514,"(10, 15)"
8,1543020515,"(3, 21)"
8,1543020516,"(13, 6)"
8,1543020517,"(7, 15)"
8,1543020518,"(3, 6)"
8,1543020519,"(13, 15)"
8,1543020520,"(3, 21)"
8,1543020521,"(13, 15)"
8,1543020522,"(17, 21)"
8,1543020523,"(4, 1)"
8,1543020524,"(16, 15)"
8,1543020525,"(10, 15)"
8,1543020526,"(3, 6)"
8,1543020527,"(17, 21)"
8,1543020528,"(4, 1)"
8,1543020529,"(4, 15)"
8,1543020530,"(3, 21)"
8,1543020531,"(7, 15)"
8,1543020532,"(17, 3)"
8,1543020533,"(17, 3)"
8,1543020534,"(3, 6)"
8,1543020535,"(4, 1)"
8,1543020536,"(13, 15)"
8,1543020537,"(3, 21)"
8,1543020538,"(7, 15)"
8,1543020539,"(17, 21)"
8,1543020540,"(10, 15)"
8,1543020541,"(17, 21)"
8,1543020542,"(7, 15)"
8,1543020543,"(17, 3)"
8,1543020544,"(4, 15)"
8,1543020545,"(16, 15)"
8,1543020546,"(13, 6)"
8,1543020547,"(13, 6)"
8,1543020548,"(13, 15)"
8,1543020549,"(13, 6)"
8,1543020550,"(3, 6)"
8,1543020551,"(17, 21)"
8,1543020552,"(13, 15)"
8,1543020553,"(13, 15)"
8,1543020554,"(13, 6)"
8,1543020555,"(13, 15)"
8,1543020556,"(4, 15)"
8,1543020557,"(16, 15)"
8,1543020558,"(10, 15)"
8,1543020559,"(4, 15)"
8,1543020560,"(17, 3)"
8,1543020561,"(17, 21)"
8,1543020562,"(16, 15)"
8,1543020563,"(17, 21)"
8,1543020564,"(17, 21)"
8,1543020565,"(4, 1)"
8,1543020566,"(13, 15)"
8,1543020567,"(13, 15)"
8,1543020568,"(13, 6)"
8,1543020569,"(4, 15)"
8,1543020570,"(3, 6)"
8,1543020571,"(13, 15)"
8,1543020572,"(3, 21)"
8,1543020573,"(10, 15)"
8,1543020574,"(4, 1)"
8,1543020575,"(17, 21)"
8,1543020576,"(17, 3)"
8,1543020577,"(4, 15)"
8,1543020578,"(4, 1)"
8,1543020579,"(4, 1)"
8,1543020580,"(3, 6)"
8,1543020581,"(17, 3)"
8,1543020582,"(4, 1)"
8,1543020583,"(17, 3)"
8,1543020584,"(3, 6)"
8,1543020585,"(16, 15)"
8,1543020586,"(16, 15)"
8,1543020587,"(7, 15)"
8,1543020588,"(17, 3)"
8,1543020589,"(13, 6)"
8,1543020590,"(3, 6)"
8,1543020591,"(3, 21)"
8,1543020592,"(3, 6)"
8,1543020593,"(16, 15)"
8,1543020594,"(16, 15)"
8,1543020595,"(3, 21)"
8,1543020596,"(7, 15)"
8,1543020597,"(4, 15)"
8,1543020598,"(4, 15)"
8,1543020599,"(10, 15)"
8,1543020600,"(10, 15)"
8,1543020601,"(4, 15)"
8,1543020602,"(17, 21)"
8,1543020603,"(17, 3)"
8,1543020604,"(17, 21)"
8,1543020605,"(16, 15)"
8,1543020606,"(4, 15)"
8,1543020607,"(17, 3)"
8,1543020608,"(16, 15)"
8,1543020609,"(4, 1)"
8,1543020610,"(17, 3)"
8,1543020611,"(17, 3)"
8,1543020612,"(7, 15)"
8,1543020613,"(4, 15)"
8,1543020614,"(3, 6)"
8,1543020615,"(4, 1)"
8,1543020616,"(16, 15)"
8,1543020617,"(3, 21)"
8,1543020618,"(17, 3)"
8,1543020619,"(10, 15)"
8,1543020620,"(3, 21)"
8,1543020621,"(3, 21)"
